Signal ID,Signal Name,Component*,Description,Type,Direction,Logic,Range,I&C Cubicle,Quality,Component Destination*,Mnemonic Name,,
D1-N9-GAD0-SIG-001,55GAD0-CCD-3201:CR-CRC,55GAD0-CCD-3201,Trigger signal for the IR Camera #1,A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-002,55GAD0-CCD-3203:CR-CRC,55GAD0-CCD-3203,Trigger signal for the IR Camera #2,A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,Already in diagram
D1-N9-GAD0-SIG-003,55GAD0-CCD-3202:CR-CRC,55GAD0-CCD-3202,Trigger signal for the Visible Camera #1,A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-004,55GAD0-CCD-3204:CR-CRC,55GAD0-CCD-3204,Trigger signal for the Visible Camera #2,A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-005,55GAD0-CCD-3201:JT-CRC,55GAD0-CCD-3201,Power signal for the IR Camera #1,A,O,P,24 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-006,55GAD0-CCD-3203:JT-CRC,55GAD0-CCD-3203,Power signal for the IR Camera #2,A,O,P,24 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-007,55GAD0-CCD-3202:JT-CRC,55GAD0-CCD-3202,Power signal for the Visible Camera #1,A,O,P,24 V DC,55GAD0-CU-7302,unconfirmed,,,,Not in diagram/Need to be removed from sheet
D1-N9-GAD0-SIG-008,55GAD0-CCD-3204:JT-CRC,55GAD0-CCD-3204,Power signal for the Visible Camera #2,A,O,P,24 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-009,55GAD0-PSU-8501:ET05-CCC,55GAD0-PSU-8501,Trigger signal for the IR Camera #1 (if triggering is not achieved by GigE),A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-010,55GAD0-PSU-8501:ET06-CCC,55GAD0-PSU-8501,Trigger signal for the IR Camera #2 (if triggering is not achieved by GigE),A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-011,55GAD0-PSU-8501:ET07-CCC,55GAD0-PSU-8501,Trigger signal for the Visible Camera #1 (if triggering is not achieved by GigE),A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,Tag need checking
D1-N9-GAD0-SIG-012,55GAD0-PSU-8501:ET08-CCC,55GAD0-PSU-8501,Trigger signal for the Visible Camera #2 (if triggering is not achieved by GigE),A,O,P,0 +5 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-013,55GAD0-PSU-8501:ET09-CCC,55GAD0-PSU-8501,Power signal for the IR Camera #1 transceiver (if camera is not fiber embedded),A,O,P,12 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-014,55GAD0-PSU-8501:ET10-CCC,55GAD0-PSU-8501,Power signal for the IR Camera #2 transceiver (if camera is not fiber embedded),A,O,P,12 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-015,55GAD0-PSU-8501:ET11-CCC,55GAD0-PSU-8501,Power signal for the Visible Camera #1  transceiver (if camera is not fiber embedded),A,O,P,12 V DC,55GAD0-CU-7302,unconfirmed,,,,Newly added/Edited
D1-N9-GAD0-SIG-016,55GAD0-PSU-8501:ET12-CCC,55GAD0-PSU-8501,Power signal for the Visible Camera #2  transceiver (if camera is not fiber embedded),A,O,P,12 V DC,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-017,55GAD0-MTE-1101:TE-CRC,55GAD0-MTE-1101,A10 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-018,55GAD0-MTE-1102:TE-CRC,55GAD0-MTE-1102,A10 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-019,55GAD0-MTE-1103:TE-CRC,55GAD0-MTE-1103,A10 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-020,55GAD0-WMM-1211:JT-CRC,55GAD0-WMM-1211,A10 Aseembly mirror 1 RF input,A,I,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-021,55GAD0-WMM-1211:JT-CRC,55GAD0-WMM-1211,A10 Aseembly mirror 1 RF return,A,O,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-022,55GAD0-WMM-1214:JT-CRC,55GAD0-WMM-1214,A10 Aseembly mirror 2 RF input,A,I,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-023,55GAD0-WMM-1214:JT-CRC,55GAD0-WMM-1214,A10 Aseembly mirror 2 return,A,O,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-024,55GAD0-CSO-1101:ET-CRC,55GAD0-CSO-1101,A10 assembly clalibration source voltage,A,I,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-025,55GAD0-CSO-1102:ET-CRC,55GAD0-CSO-1102,A10 assembly clalibration source voltage measurement,A,O,P,custom,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-026,55GAD0-MTE-1201:TE-CRC,55GAD0-MTE-1201,A20 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-027,55GAD0-MTE-1202:TE-CRC,55GAD0-MTE-1202,A20 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-028,55GAD0-MTE-1401:TE-CRC,55GAD0-MTE-1401,A30 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-029,55GAD0-MTE-1501:TE-CRC,55GAD0-MTE-1501,A30 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-030,55GAD0-MTE-1601:TE-CRC,55GAD0-MTE-1601,A30 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-031,55GAD0-MTE-1701:TE-CRC,55GAD0-MTE-1701,A30 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-032,55GAD0-MTE-1401:TE-CRC,55GAD0-MTE-1401,A30 mirror thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-033,55GAD0-MTE-2001:TE-CRC,55GAD0-MTE-2001,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-034,55GAD0-MTE-2002:TE-CRC,55GAD0-MTE-2002,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-035,55GAD0-MTE-2003:TE-CRC,55GAD0-MTE-2003,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-036,55GAD0-MTE-2004:TE-CRC,55GAD0-MTE-2004,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-037,55GAD0-MZL-2401:ZL-CRC,55GAD0-MZL-2401,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-038,55GAD0-MZH-2401:ZH-CRC,55GAD0-MZH-2401,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-039,55GAD0-MTE-2401:TE-CRC,55GAD0-MTE-2401,A40 M2 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-040,55GAD0-GM-2401:CR-CCC,55GAD0-GM-2401,A40 M2 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-041,55GAD0-GM-2401:CR-CCC,55GAD0-GM-2401,A40 M2 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-042,55GAD0-GM-2401:CR-CCC,55GAD0-GM-2401,A40 M2 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-043,55GAD0-GM-2401:CR-CCC,55GAD0-GM-2401,A40 M2 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-044,55GAD0-MZL-2402:ZL-CRC,55GAD0-MZL-2402,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-045,55GAD0-MZH-2402:ZH-CRC,55GAD0-MZH-2402,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-046,55GAD0-MTE-2402:TE-CRC,55GAD0-MTE-2402,A40 M2 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-047,55GAD0-GM-2402:CR-CCC,55GAD0-GM-2402,A40 M2 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-048,55GAD0-GM-2402:CR-CCC,55GAD0-GM-2402,A40 M2 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-049,55GAD0-GM-2402:CR-CCC,55GAD0-GM-2402,A40 M2 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-050,55GAD0-GM-2402:CR-CCC,55GAD0-GM-2402,A40 M2 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-051,55GAD0-MZL-2403:ZL-CRC,55GAD0-MZL-2403,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-052,55GAD0-MZH-2403:ZH-CRC,55GAD0-MZH-2403,A40 M2 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-053,55GAD0-MTE-2403:TE-CRC,55GAD0-MTE-2403,A40 M2 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-054,55GAD0-GM-2403:CR-CCC,55GAD0-GM-2403,A40 M2 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-055,55GAD0-GM-2403:CR-CCC,55GAD0-GM-2403,A40 M2 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-056,55GAD0-GM-2403:CR-CCC,55GAD0-GM-2403,A40 M2 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-057,55GAD0-GM-2403:CR-CCC,55GAD0-GM-2403,A40 M2 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-058,55GAD0-MZL-2301:ZL-CRC,55GAD0-MZL-2301,A40 M1 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-059,55GAD0-MZH-2301:ZH-CRC,55GAD0-MZH-2301,A40 M1 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-060,55GAD0-MTE-2301:TE-CRC,55GAD0-MTE-2301,A40 M1 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-061,55GAD0-GM-2301:CR-CCC,55GAD0-GM-2301,A40 M1 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-062,55GAD0-GM-2301:CR-CCC,55GAD0-GM-2301,A40 M1 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-063,55GAD0-GM-2301:CR-CCC,55GAD0-GM-2301,A40 M1 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-064,55GAD0-GM-2301:CR-CCC,55GAD0-GM-2301,A40 M1 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-065,55GAD0-MZL-2302:ZL-CRC,55GAD0-MZL-2302,A40 M1 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-066,55GAD0-MZH-2302:ZH-CRC,55GAD0-MZH-2302,A40 M1 limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-067,55GAD0-MTE-2302:TE-CRC,55GAD0-MTE-2302,A40 M1 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-068,55GAD0-GM-2302:CR-CCC,55GAD0-GM-2302,A40 M1 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-069,55GAD0-GM-2302:CR-CCC,55GAD0-GM-2302,A40 M1 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-070,55GAD0-GM-2302:CR-CCC,55GAD0-GM-2302,A40 M1 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-071,55GAD0-GM-2302:CR-CCC,55GAD0-GM-2302,A40 M1 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-072,55GAD0-MTE-2101:TE-CRC,55GAD0-MTE-2101,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-073,55GAD0-MTE-2102:TE-CRC,55GAD0-MTE-2102,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-074,55GAD0-MTE-2103:TE-CRC,55GAD0-MTE-2103,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-075,55GAD0-MTE-2104:TE-CRC,55GAD0-MTE-2104,IOT structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-076,55GAD0-MTE-2105:TE-CRC,55GAD0-MTE-2105,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-077,55GAD0-MTE-2106:TE-CRC,55GAD0-MTE-2106,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-078,55GAD0-MTE-2107:TE-CRC,55GAD0-MTE-2107,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-079,55GAD0-MTE-2108:TE-CRC,55GAD0-MTE-2108,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-080,55GAD0-MTE-2109:TE-CRC,55GAD0-MTE-2109,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-081,55GAD0-MTE-2110:TE-CRC,55GAD0-MTE-2110,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-082,55GAD0-MTE-2111:TE-CRC,55GAD0-MTE-2111,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-083,55GAD0-MTE-2112:TE-CRC,55GAD0-MTE-2112,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-084,55GAD0-MTE-2113:TE-CRC,55GAD0-MTE-2113,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-085,55GAD0-MTE-2114:TE-CRC,55GAD0-MTE-2114,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-086,55GAD0-MTE-2115:TE-CRC,55GAD0-MTE-2115,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-087,55GAD0-MTE-2116:TE-CRC,55GAD0-MTE-2116,A50 assembly thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-088,55GAD0-MTE-2201:TE-CRC,55GAD0-MTE-2201,BOL structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-089,55GAD0-MTE-2202:TE-CRC,55GAD0-MTE-2202,BOL structure thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
