Signal ID,Signal Name,Component*,Description,Type,Direction,Logic,Range,I&C Cubicle,Quality,Component Destination*,Mnemonic Name,,
D1-N9-GAD0-SIG-090,55GAD0-MTE-2501:TE-CRC,55GAD0-MTE-2501,A60 M2 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-091,55GAD0-MTE-2502:TE-CRC,55GAD0-MTE-2502,A60 M2 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-092,55GAD0-MZH-2501:ZH-CRC,55GAD0-MZH-2501,A60 M2 limit switch high,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-093,55GAD0-MZL-2501:ZL-CRC,55GAD0-MZL-2501,A60 M2 limit switch low,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-094,55GAD0-MZH-2502:ZH-CRC,55GAD0-MZH-2502,A60 M2 limit switch high,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-095,55GAD0-MZL-2502:ZL-CRC,55GAD0-MZL-2502,A60 M2 limit switch low,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-096,55GAD0-GM-2501:CR-CCC,55GAD0-GM-2501,A60 M2 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-097,55GAD0-GM-2501:CR-CCC,55GAD0-GM-2501,A60 M2 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-098,55GAD0-GM-2501:CR-CCC,55GAD0-GM-2501,A60 M2 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-099,55GAD0-GM-2501:CR-CCC,55GAD0-GM-2501,A60 M2 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-100,55GAD0-GM-2502:CR-CCC,55GAD0-GM-2502,A60 M2 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-101,55GAD0-GM-2502:CR-CCC,55GAD0-GM-2502,A60 M2 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-102,55GAD0-GM-2502:CR-CCC,55GAD0-GM-2502,A60 M2 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-103,55GAD0-GM-2502:CR-CCC,55GAD0-GM-2502,A60 M2 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-104,55GAD0-MTE-2503:TE-CRC,55GAD0-MTE-2503,A60 M1 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-105,55GAD0-MTE-2504:TE-CRC,55GAD0-MTE-2504,A60 M1 thermocouple,A,O,P,T/C Type N,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-106,55GAD0-MZH-2503:ZH-CRC,55GAD0-MZH-2503,A60 M1 limit switch high,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-107,55GAD0-MZL-2503:ZL-CRC,55GAD0-MZL-2503,A60 M1 limit switch low,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-108,55GAD0-MZH-2504:ZH-CRC,55GAD0-MZH-2504,A60 M1 limit switch high,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-109,55GAD0-MZL-2504:ZL-CRC,55GAD0-MZL-2504,A60 M1 limit switch low,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-110,55GAD0-GM-2503:CR-CCC,55GAD0-GM-2503,A60 M1 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-111,55GAD0-GM-2503:CR-CCC,55GAD0-GM-2503,A60 M1 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-112,55GAD0-GM-2503:CR-CCC,55GAD0-GM-2503,A60 M1 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-113,55GAD0-GM-2503:CR-CCC,55GAD0-GM-2503,A60 M1 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-114,55GAD0-GM-2504:CR-CCC,55GAD0-GM-2504,A60 M1 motor A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-115,55GAD0-GM-2504:CR-CCC,55GAD0-GM-2504,A60 M1 motor A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-116,55GAD0-GM-2504:CR-CCC,55GAD0-GM-2504,A60 M1 motor B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-117,55GAD0-GM-2504:CR-CCC,55GAD0-GM-2504,A60 M1 motor B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-118,55GAD0-MZL-4301:ZL-CRC,55GAD0-MZL-4301,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-119,55GAD0-MZH-4301:ZH-CRC,55GAD0-MZH-4301,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-120,55GAD0-MZL-4302:ZL-CRC,55GAD0-MZL-4302,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-121,55GAD0-MZH-4302:ZH-CRC,55GAD0-MZH-4302,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-122,55GAD0-MZL-4303:ZL-CRC,55GAD0-MZL-4303,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-123,55GAD0-MZH-4303:ZH-CRC,55GAD0-MZH-4303,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-124,55GAD0-MZL-4304:ZL-CRC,55GAD0-MZL-4304,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-125,55GAD0-MZH-4304:ZH-CRC,55GAD0-MZH-4304,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-126,55GAD0-MZL-4305:ZL-CRC,55GAD0-MZL-4305,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-127,55GAD0-MZH-4305:ZH-CRC,55GAD0-MZH-4305,Pneumatic shutter limit switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-128,55GAD0-MP-4302:JT-CRC,55GAD0-MP-4302,Pressure sensor at pneumatic shutter valves power,A,I,P,PT 100,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-129,55GAD0-MP-4302:JT-CRC,55GAD0-MP-4302,Pressure sensor at pneumatic shutter valves output,A,O,P,PT 100,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-130,55GAD0-MP-4301:JT-CRC,55GAD0-MP-4301,Pressure sensor at pneumatic shutter valves power,A,I,P,PT 100,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-131,55GAD0-MP-4301:JT-CRC,55GAD0-MP-4301,Pressure sensor at pneumatic shutter valves output,A,O,P,PT 100,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-132,55GAD0-PL-4401:YTRP-CCC,55GAD0-PL-4401,LO Level,A,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-133,55GAD0-PL-4401:CC-CCC,55GAD0-PL-4401,Relay 1 NO,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-134,55GAD0-PL-4401:CO-CCC,55GAD0-PL-4401,Relay 1 NC,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-135,55GAD0-PL-4401:YTRP-CCC,55GAD0-PL-4401,Relay 2,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-136,55GAD0-PL-4401: YREM-CCC,55GAD0-PL-4401,Remote Start,A,I,P,0 +10V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-137,55GAD0-PL-4401: YREM-CCC,55GAD0-PL-4401,Remote Set Point,A,I,P,0 +10V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-138,55GAD0-PL-4401: YTRP-CCC,55GAD0-PL-4401,Lo Flow,A,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-139,55GAD0-PL-4401: YSTA-CCC,55GAD0-PL-4401,Pump on,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-140,55GAD0-PL-4401: TE-CCC,55GAD0-PL-4401,text out/ext,A,O,P,0 +10 V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-141,55GAD0-PL-4402: YTRP-CCC,55GAD0-PL-4402,LO Level,A,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-142,55GAD0-PL-4402: CC-CCC,55GAD0-PL-4402,Relay 1 NO,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-143,55GAD0-PL-4402: CO-CCC,55GAD0-PL-4402,Relay 1 NC,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-144,55GAD0-PL-4402: YTRP-CCC,55GAD0-PL-4402,Relay 2,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-145,55GAD0-PL-4402: YREM-CCC,55GAD0-PL-4402,Remote Start,A,I,P,0 +10 V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-146,55GAD0-PL-4402: YREM-CCC,55GAD0-PL-4402,Remote Set Point,A,I,P,0 +10 V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-147,55GAD0-PL-4402: YTRP-CCC,55GAD0-PL-4402,Lo Flow,A,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-148,55GAD0-PL-4402: YSTA-CCC,55GAD0-PL-4402,Pump on,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-149,55GAD0-PL-4402: TE-CCC,55GAD0-PL-4402,text out/ext,A,O,P,0 +10 V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-150,55GAD0-ATG-4401: CO-CRC,55GAD0-ATG-4401,Shutter actuator ON/OFF Valve,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-151,55GAD0-ATG-4402: CO-CRC,55GAD0-ATG-4402,Stutter actuation ON/OFF Valve,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-152,55GAD0-ATG-4403: CO-CRC,55GAD0-ATG-4403,Shutter actuation ON/OFF Valve,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-153,55GAD0-ATG-4404: CO-CRC,55GAD0-ATG-4404,Shutter actuation ON/OFF Valve,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-154,55GAD0-ATG-4405: CO-CRC,55GAD0-ATG-4405,Shutter actuation ON/OFF Valve,A,I,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-155,55GAD0-MZS-3301: ZL-CRC,55GAD0-MZS-3301,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-156,55GAD0-MZS-3302: ZL-CRC,55GAD0-MZS-3302,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-157,55GAD0-MZS-3303: ZL-CRC,55GAD0-MZS-3303,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-158,55GAD0-MZS-3304: ZL-CRC,55GAD0-MZS-3304,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-159,55GAD0-MZS-3305: ZL-CRC,55GAD0-MZS-3305,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-160,55GAD0-MZS-3306: ZL-CRC,55GAD0-MZS-3306,filter wheel home switch,D,O,P,24 V DC,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-161,55GAD0-CCD-3202: BTVT-CRC,55GAD0-CCD-3202,Camera Visible 1 Video signal transmit,D,O,P,0 +10 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-162,55GAD0-CCD-3204: BTVT-CRC,55GAD0-CCD-3204,Camera Visible 2 video signal transmit,D,O,P,0 +10 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-163,55GAD0-CCD-3201: BTVT-CRC,55GAD0-CCD-3201,Camera IR 1 Video signal transmit,D,O,P,0 +10 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-164,55GAD0-CCD-3203: BTVT-CRC,55GAD0-CCD-3203,Camera IR 2 video signal transmit,D,O,P,0 +10 V,55GAD0-CU-7302,unconfirmed,,,,
D1-N9-GAD0-SIG-165,55GAD0-GM-3202:CR-CCC,55GAD0-GM-3202,Linear stage motor for visible camera 1 A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-166,55GAD0-GM-3202:CR-CCC,55GAD0-GM-3202,Linear stage motor for visible camera 1 A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-167,55GAD0-GM-3202:CR-CCC,55GAD0-GM-3202,Linear stage motor for visible camera 1 B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-168,55GAD0-GM-3202:CR-CCC,55GAD0-GM-3202,Linear stage motor for visible camera 1 B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-169,55GAD0-GM-3204:CR-CCC,55GAD0-GM-3204,Linear stage motor for visible camera 2 A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-170,55GAD0-GM-3204:CR-CCC,55GAD0-GM-3204,Linear stage motor for visible camera 2 A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-171,55GAD0-GM-3204:CR-CCC,55GAD0-GM-3204,Linear stage motor for visible camera 2 B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-172,55GAD0-GM-3204:CR-CCC,55GAD0-GM-3204,Linear stage motor for visible camera 2 B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-173,55GAD0-GM-3301:CR-CCC,55GAD0-GM-3301,Filter wheel motor 1 A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-174,55GAD0-GM-3301:CR-CCC,55GAD0-GM-3301,Filter wheel motor 1 A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-175,55GAD0-GM-3301:CR-CCC,55GAD0-GM-3301,Filter wheel motor 1 B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-176,55GAD0-GM-3301:CR-CCC,55GAD0-GM-3301,Filter wheel motor 1 B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-177,55GAD0-GM-3302:CR-CCC,55GAD0-GM-3302,Filter wheel motor 2 A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-178,55GAD0-GM-3302:CR-CCC,55GAD0-GM-3302,Filter wheel motor 2 A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-179,55GAD0-GM-3302:CR-CCC,55GAD0-GM-3302,Filter wheel motor 2 B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-180,55GAD0-GM-3302:CR-CCC,55GAD0-GM-3302,Filter wheel motor 2 B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-181,55GAD0-GM-3303:CR-CCC,55GAD0-GM-3303,Filter wheel motor 3 A+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-182,55GAD0-GM-3303:CR-CCC,55GAD0-GM-3303,Filter wheel motor 3 A-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-183,55GAD0-GM-3303:CR-CCC,55GAD0-GM-3303,Filter wheel motor 3 B+,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
D1-N9-GAD0-SIG-184,55GAD0-GM-3303:CR-CCC,55GAD0-GM-3303,Filter wheel motor 3 B-,A,I,P,0 +24V,55GAD0-CU-7301,unconfirmed,,,,
